mode;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;extechWatt;completionTime;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
2;4194304;1011;1;4;1;0;1;2;-1;-1;-1;-1;-1;-1;151,016666666667;7,57270002365112;32,2586212158203;10;2;1;4141056;0,400682002305985;5;32;16,1472072601318;16,1792297363281;8282112;0;96,3211059570313;0;0;0;0;4142019;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1143,60391523838;
2;8388608;559;1;4;1;0;1;2;-1;-1;-1;-1;-1;-1;140,85625;14,055456161499;34,7893753051758;10;2;1;4579328;0,398804992437363;5;32;8,03080081939697;7,87677192687988;9158656;0;97,8211822509766;0;0;0;0;4580239;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1979,79884694815;
2;16777216;293;1;4;1;0;1;2;-1;-1;-1;-1;-1;-1;143,690625;26,1126289367676;35,5892868041992;10;2;1;4800512;0,412331998348236;5;32;4,19807386398315;3,94689393043518;9601024;0;97,2754211425781;0;0;0;0;4801428,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3752,13997231722;
2;33554432;154;1;4;1;0;1;2;-1;-1;-1;-1;-1;-1;142,940625;50,8506507873535;35,1826324462891;10;2;1;5046272;0,435817986726761;5;32;2,35375308990479;2,05135607719421;10092544;0;91,3075485229492;0;0;0;0;5047031;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7268,62380520105;
2;67108864;51;1;4;1;0;1;2;-1;-1;-1;-1;-1;-1;140,102777777778;170,843139648438;21,4021701812744;10;2;1;3342336;0,428333014249802;5;32;1,40920805931091;1,16062700748444;6684672;0;90,6318817138672;0;0;0;0;3342852,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;23935,5984290229;
2;65536;3449;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;101,131481481481;2,54073596000671;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6,53329277038574;10;2;1;220736;1,96908795833588;5;32;9,30413436889648;7,77328491210938;441472;0;0,547891974449158;0;0;0;0;220736;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;256,948391688753;
2;131072;3572;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;96,975;2,76399803161621;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8,85910320281982;10;2;1;457216;2,73032307624817;5;32;18,3467330932617;16,2166900634766;914432;0;13,6250085830688;0;0;0;0;457258,3125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;268,038709115982;
2;262144;2942;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;97,2241935483871;3,54078888893127;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11,7890939712524;10;1,27872204780579;0,639361023902893;753152;3,56068205833435;7,82030820846558;32;22,2154502868652;19,3997459411621;1506304;0;1,20175302028656;0;0;0;0;753152;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;344,250344251433;
2;524288;2273;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;97,633870967742;4,38275384902954;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16,1466464996338;10;2;1;1163776;4,06942987442017;5;32;26,994119644165;23,7582378387451;2327552;0;1,06759595870972;0;0;0;0;1163776;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;427,905223779525;
2;1048576;1640;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;99,1766666666667;5,99268293380737;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22,0704154968262;10;6,14232206344604;3,07116103172302;546816;4,32840299606323;1,62804901599884;32;29,0029144287109;25,5610866546631;1093632;0;1,64310705661774;0;0;0;0;546816;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;594,334317765236;
2;2097152;1053;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;100,065;9,45678997039795;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;25,2376518249512;10;2;1;2156544;4,56027221679688;5;32;30,6738567352295;27,0434398651123;4313088;0;1,50643599033356;0;0;0;0;2156544;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;946,293688387871;
2;4194304;676;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;101,689655172414;14,6449699401855;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;30,7407741546631;10;2;1;2768896;3,42595505714417;5;32;47,9146041870117;45,183967590332;5537792;0;0,255403995513916;0;0;0;0;2768896;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1489,24194322783;
2;8388608;378;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;100,538333333333;26,4523811340332;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;33,6379547119141;10;0,698413014411926;0,349206000566483;3096576;3,29361200332642;14,3181819915771;32;49,5769081115723;46,9445953369141;6193152;0;0,0647310018539429;0;0;0;0;3096576;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2659,47831191381;
2;16777216;197;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;99,2333333333333;49,9644660949707;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;35,6021156311035;10;2;1;3227648;3,30554509162903;5;32;49,4822616577148;46,8408126831055;6455296;0;0,0492530018091202;0;0;0;0;3227648;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4958,14051882426;
2;33554432;105;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;100,606451612903;97,0857162475586;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;49,814567565918;10;2;1;3440640;2,43419599533081;5;32;36,3329048156738;34,3872337341309;6881280;0;0,0520280003547668;0;0;0;0;3440640;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9767,44941396406;
2;67108864;50;1;4;1;1;0;0;-1;-1;-1;-1;-1;-1;98,6354838709677;199,580001831055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;45,5332870483398;10;2;1;3276800;2,42179393768311;5;32;35,8795433044434;33,9440536499023;6553600;0;0,0543080009520054;0;0;0;0;3276800;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19685,6700515747;
2;65536;7143;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;93,3264705882353;1,5832279920578;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13,8112125396729;10;2;1;457152;1,89051103591919;5;32;28,9186401367188;27,4925289154053;914304;0;39,1711540222168;0;0;0;0;457152;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;147,757080635253;
2;131072;5883;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;91,5741935483871;1,70882201194763;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;19,907995223999;10;5,0890998840332;2,5445499420166;295936;2,37559103965759;1,9649840593338;32;47,184268951416;45,3941612243652;591872;0;59,3249702453613;0;0;0;0;295936;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;156,483997661837;
2;262144;5556;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;88,5287878787879;2,00647902488709;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;27,8742618560791;10;2;1;1422336;3,15230703353882;5;32;57,6647605895996;55,1778869628906;2844672;0;71,2048721313477;0;0;0;0;1422336,125;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;177,631155977466;
2;524288;4000;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;93,9640625;2,55999994277954;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;36,8608131408691;10;2;1;2048000;3,11289501190186;5;32;36,6098403930664;34,1640319824219;4096000;0;50,5107116699219;0;0;0;0;2048000;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;240,547994623333;
2;1048576;2565;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;95,9241379310345;3,65614008903503;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;47,2368621826172;10;0,0654970034956932;0,0327490009367466;2626560;3,46988797187805;152,678573608398;32;20,4322891235352;17,6837673187256;5253120;0;25,9630126953125;0;0;0;0;2626560;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;350,712086195781;
2;2097152;1563;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;97,3240740740741;5,57197713851929;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;53,0035362243652;10;2;1;3201024;3,19028496742249;5;32;7,53990411758423;4,9956521987915;6402048;0;9,82044696807861;0;0;0;0;3201024;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;542,287515768298;
2;4194304;991;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;98,1189655172414;9,41069602966309;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;56,148811340332;10;15,3643407821655;7,68216991424561;528384;3,52024006843567;0,650857985019684;32;5,46305418014526;2,64874696731567;1056768;0;5,32261514663696;0;0;0;0;528384;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;923,367759227753;
2;8388608;541;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;101,173214285714;16,7042503356934;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;62,1034164428711;10;2;1;4431872;3,26252293586731;5;32;4,06429290771484;1,45659101009369;8863744;0;2,64466500282288;0;0;0;0;4431872;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1690,02269869532;
2;16777216;289;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;101,161111111111;31,2422142028809;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;63,5341835021973;10;3,54601192474365;1,77300596237183;2670592;3,34978199005127;2,82006907463074;32;4,54768514633179;1,87155902385712;5341184;0;2,93471503257751;0;0;0;0;2670592;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3160,49710233476;
2;33554432;150;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;102,433333333333;60,4533348083496;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;65,3959579467773;10;1,85333299636841;0,926666975021362;4915200;3,26378297805786;5,39568281173706;32;4,60829401016235;2,0010449886322;9830400;0;3,05196595191956;0;0;0;0;4915213;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6192,43659553528;
2;67108864;51;1;4;1;1;1;1;-1;-1;-1;-1;-1;-1;100,689285714286;177,627456665039;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;57,219165802002;10;2;1;3342336;2,98934292793274;5;32;4,50766801834106;2,12026906013489;6684672;0;3,00498509407043;0;0;0;0;3342336;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;17885,181734848;
2;65536;8334;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;91,7672413793103;1,17386603355408;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9,511399269104;10;2,76188898086548;1,38094401359558;386240;4,57762718200684;3,62070989608765;32;21,7813854217529;18,545804977417;772480;0;2,56534790992737;0;0;0;0;386240;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;107,722447648131;
2;131072;7693;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;92,7916666666667;1,27310502529144;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11,666880607605;10;2;1;984704;6,75989103317261;5;32;46,1639022827148;41,2140922546387;1969408;0;6,68526315689087;0;0;0;0;984704,0625;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;118,133537138502;
2;262144;6667;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;95,0758620689655;1,50847494602203;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;16,7565135955811;10;12,9834470748901;6,49172401428223;262912;8,42458438873291;0,77021199464798;32;61,7667846679688;55,3033218383789;525824;0;10,5932550430298;0;0;0;0;262912;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;143,419555902481;
2;524288;5000;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;92,8982142857143;1,83519995212555;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;20,9372653961182;10;2;1;2560000;9,93231105804443;5;32;78,8929901123047;71,3222198486328;5120000;0;11,2567825317383;0;0;0;0;2560000,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;170,486798409692;
2;1048576;3449;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;98,6708333333333;2,32241201400757;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;27,6948928833008;10;2;1;3531776;11,300687789917;5;32;87,959114074707;79,0477752685547;7063552;0;14,6391677856445;0;0;0;0;3531776;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;229,154328765472;
2;2097152;2326;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;95,032;3,61350011825562;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;33,1304969787598;10;1,07652604579926;0,538263022899628;4763648;11,9059810638428;9,289137840271;32;92,9400863647461;83,5646438598633;9527296;0;17,4954624176025;0;0;0;0;4763649;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;343,398143238068;
2;4194304;1283;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;82,56875;6,0865159034729;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;37,3651351928711;10;2;1;5255168;12,0791206359863;5;32;95,611083984375;86,1070404052734;10510336;0;16,0671672821045;0;0;0;0;5255168,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;502,556010004878;
2;8388608;700;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;95,4347826086957;11,0942859649658;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;45,3817024230957;10;0,331429004669189;0,165713995695114;5734400;8,7722339630127;30,1724128723145;32;97,5949020385742;90,7618942260742;11468800;0;13,4884309768677;0;0;0;0;5734400,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1058,78076926522;
2;16777216;367;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;97,7869565217391;20,9318809509277;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;53,0236129760742;10;2;1;6012928;7,10888290405273;5;32;98,02197265625;92,6037750244141;12025856;0;12,4452533721924;0;0;0;0;6012928;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2046,86493246659;
2;33554432;188;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;Non un numero reale;40,638298034668;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;56,4829559326172;10;2,25149703025818;1,12574899196625;5472256;6,60943794250488;4,44148921966553;32;98,3120498657227;93,2451324462891;10944512;0;12,7752590179443;0;0;0;0;5472256;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;Non un numero reale;
2;67108864;63;1;4;1;1;1;2;-1;-1;-1;-1;-1;-1;101,6;139,841262817383;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;42,7876853942871;10;2;1;4128768;6,19738912582397;5;32;98,1603775024414;93,4118270874023;8257536;0;13,4908990859985;0;0;0;0;4128768,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;14207,8723022461;
2;65536;25000;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;99,1666666666667;0,223120003938675;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22,1260670572519;
2;131072;25000;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;101,235;0,400040000677109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;40,4980494685471;
2;262144;9091;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;101,84375;0,852931022644043;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;86,8656938374043;
2;524288;4348;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;102,216666666667;2,08371710777283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;212,990617032846;
2;1048576;2381;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;102,81;4,18017578125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;429,763872070312;
2;2097152;1191;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;103,145;8,14945411682129;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;840,575444879532;
2;4194304;610;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;103,285;16,1672134399414;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1669,83064014435;
2;8388608;301;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;102,172222222222;32,0797348022461;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3277,65779304504;
2;16777216;154;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;101,305;63,8766212463379;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6471,02111536026;
2;33554432;78;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;100,815;127,743591308594;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12878,4701577759;
2;67108864;40;1;4;1;2;0;0;-1;-1;-1;-1;-1;-1;104,34;255,875;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;26697,9975;
2;65536;50000;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;101,25;0,18027999997139;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;18,2533499971032;
2;131072;33334;1;4;1;2;1;1;-1;-1;-1;-1;-1;-1;100,344444444444;0,27632400393486;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;27,727578661508;
